	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Os02g0550000	146964820.111774	-0.147016255708293	0.189185159911096	-0.777102473457119	0.437098314795013	0.645560588004942
Os02g0550300	126284948.292952	-0.162066022247422	0.31519137413977	-0.514182923595983	0.607124105568888	0.78098778009942
Os02g0550400	257318739.394723	0.760644446297953	0.37254557107887	2.04174872914251	0.0411764623964566	0.12316427570014
Os02g0550600	264305791.365253	0.918209418425173	0.346437548229372	2.6504327348987	0.00803887330782135	0.0336617842284526
Os02g0550650	110828.483998718	17.3305995526592	3.12749030999113	5.54137593881413	NA	NA
Os02g0550700	200495648.945668	0.556235379510659	0.202561139642516	2.7460122928431	0.00603245032369428	0.026637794564891
Os02g0550900	135317913.743405	-0.385922504679907	0.194061408263683	-1.98866177532594	0.0467385478122511	0.13518850794786
Os02g0550800	32034208.1807863	-1.49917884473162	0.693154828605853	-2.16283402042647	0.030553947952601	0.0977726334483233
Os02g0550850	374834.149201639	-1.52528204924016	3.48888895390514	-0.437182744819923	0.661978822553709	0.818615763322226
Os02g0551400	316598868.935178	-0.137245517193669	0.17833357859643	-0.769599972556244	0.441537221311553	0.64995927107589
Os02g0551600	2620594.91714093	-1.7323472601322	3.70469045086098	-0.467609178988111	0.640064099620283	0.804652010951212
Os02g0551700	54110559.4380107	0.565803642348675	0.582251257092054	0.971751688737396	0.331174095400726	0.542896627233588
Os02g0552000	371693449.874541	-0.164403733779456	0.22894105741792	-0.718105068761633	0.472692505065482	0.677051103557848
Os02g0554800	247173282.428815	0.375652344172929	0.485829556645068	0.773218382938708	0.439393148560075	0.647886157857401
Os02g0552450	377742.516366145	19.0994146636623	3.22536322328958	5.92163218261743	NA	NA
Os02g0553000	678004.617976905	0.613086190113888	3.55417496534429	0.172497470184195	NA	NA
Os02g0552100	90126378.3318468	0.32609085790946	0.143425668543093	2.27358785370754	0.0229907784397468	0.0778366360112309
Os02g0552150	1834406.14008369	-1.0072625358958	3.10463374893134	-0.324438441810571	0.745606119968261	0.870680390489404
Os02g0552200	1769513.0532179	-0.0219932682888103	2.35588145200069	-0.00933547325572471	0.992551478212722	0.996966014328209
Os02g0552400	4682224.86958065	2.08997957161622	2.32103829496495	0.900450275271215	0.367880676032311	0.58148417671956
Os02g0552550	34237339.8860752	-0.227063298730112	0.349848622946334	-0.649032992663638	0.516317051146067	0.712598507684718
Os02g0552700	78166628.3063822	0.1541682532956	0.410334322961188	0.375713764773664	0.707129703601462	0.847916530728311
Os02g0553400	8560458.17864201	-0.427297821180872	2.50924958623206	-0.170289087034387	0.864782793201901	0.934886672542471
Os02g0553500	281537012.368577	0.336873877612207	0.26426634371865	1.27475134696251	0.202397266312812	0.394003286716497
Os02g0553600	1032644603.96087	0.380860809758027	0.364737056725353	1.04420651188403	0.296389854810469	0.506488200495087
Os02g0554000	402595770.452034	0.0834781286711617	0.367234987438097	0.227315292732649	0.820178582461729	0.910649462470155
Os02g0554100	1121429327.74065	-2.29015054441	0.379365228301675	-6.03679613617317	1.57204120698267e-09	2.25128165301857e-08
Os02g0554200	36749712.8674987	-1.37824781553205	0.758275595920692	-1.81760803452812	0.0691240627479625	0.182329881295402
Os02g0554300	627423561.610468	0.314163838708415	0.239219350380905	1.31328773449212	0.189086009999277	0.375943108289329
Os02g0559300	6241008.83920144	-0.190451788102984	0.657739658577883	-0.289554971513752	0.772156719322224	0.885905692723474
Os02g0559925	1040010.33031669	-21.3969780423634	3.28032490860387	-6.5228227808294	NA	NA
Os02g0559400	2759603.54770103	0.177580859425421	2.37866680641264	0.0746556259778298	0.940488714435771	0.972687357188554
Os02g0560450	108958889.811049	0.590723068857349	0.703535767742631	0.83964895026268	0.401105244782696	0.613942789594286
Os02g0561900	1445693.18298247	-2.03110653548349	3.72495814737627	-0.545269625892074	NA	NA
Os02g0562100	11548799.816884	0.295832457007975	2.47242864500423	0.119652576265742	0.904758369022849	0.95405597476781
Os02g0559800	223192.79046279	18.3403926749105	3.193027351238	5.74388837220564	NA	NA
Os02g0561500	2344344.23011339	-0.582019709975552	3.13384756360042	-0.185720491556673	0.852663957947297	0.928271259602943
Os02g0561800	437465.05012643	19.3133699664429	2.53549857971616	7.61718824098297	2.59261115151635e-14	5.04562016410489e-13
Os02g0562300	789140364.117877	-0.514359407442922	0.307992062808266	-1.67004111324494	0.0949112295909188	0.230359143030302
Os02g0562350	2769634.5009884	0.992487249942492	3.71427881563813	0.267208602047819	0.789308553405479	0.894344622806384
Os02g0562400	516715330.480439	-0.550215937150794	0.20764449281967	-2.64979788136558	0.00805399374812721	0.0337037704826314
Os02g0562600	75728717.3702914	6.67842523862143	3.15358004907743	2.11772814854507	0.034198097514866	0.106651693944667
Os02g0563000	14007384.7647673	-0.335327637635845	2.48901847956791	-0.134722839701077	0.892831014349477	0.948544950751504
Os02g0554900	26527788.5683395	1.30073474905966	0.995315292226833	1.30685699216929	0.191261284929779	0.378841468632725
Os02g0555300	1057077.97361335	20.586100516409	2.57422713520854	7.99700237591557	1.27484779588426e-15	3.29048918878181e-14
Os02g0558600	721103.128904433	-0.783562684125491	3.59580550763546	-0.217910196327818	0.82749908252589	0.914862418997268
Os02g0555000	697148416.114769	0.391507672129441	0.227097743866127	1.72396108153427	0.0847148692013539	0.212513400450577
Os02g0555100	12570847.6193129	2.07379882867108	0.864416430018299	2.39907382212434	0.0164366006187819	0.0597086682364606
Os02g0555200	10962228.4302862	0.22793628031011	1.27515300872089	0.178752101709546	0.858132356714146	0.930834651416782
Os02g0555600	155553130.730924	-1.98900662629563	0.516410507816922	-3.85159983421712	0.000117348671238335	0.000882950596975426
Os02g0555700	286344536.807478	-2.69980920173594	0.783003346684679	-3.44801744867021	0.000564717554366372	0.00352955737530892
Os02g0555832	164799532.087647	0.10803575264515	0.282362390594486	0.382613819133958	0.702006122399352	0.845255322599807
Os02g0555900	1070372.41261046	-0.913358673178209	0.922794300936708	-0.989774939280702	0.322284136613123	0.533841437168815
Os02g0556000	4814282.35131821	3.26629122480581	3.10332500765674	1.0525134224572	0.292564055600097	0.502661817572391
ENSRNA049470992	90671377.7551655	1.64545539363271	0.629613076356256	2.6134390396645	0.00896360727747619	0.0367976095878991
Os02g0556400	120735821.894785	0.367263861120718	0.421567779839292	0.871185794276603	0.383652715143482	0.597241196346935
Os02g0556300	3061980.87910437	0.299699373672739	2.40409234747346	0.12466217197842	0.900791006107071	0.952251972664992
Os02g0556600	657940314.977599	0.231748499846395	0.104912476729769	2.20896986774345	0.0271767368353984	0.0890660618348612
Os02g0556700	187248868.497008	0.831907705542941	0.212341730396026	3.91777774435294	8.93690469874579e-05	0.000693038126829942
Os02g0556900	629425105.282619	-1.64696279718277	0.320338161781705	-5.14132561672465	2.72806785382584e-07	3.26722445925651e-06
Os02g0557000	127045246.794645	0.104600319809423	0.307078824680652	0.340630194602973	0.733381995424888	0.864501129436599
Os02g0557100	154814031.086897	0.606373795322447	0.56528232934826	1.07269193434998	0.283409360418815	0.491863694552488
Os02g0557150	211253.508698875	18.2611230240201	3.17341985351481	5.75439868247956	NA	NA
Os02g0557200	644233633.893016	-0.767000740263302	0.367268743347928	-2.08839100564758	0.0367625781648831	0.11271011088976
Os02g0557300	284675167.259803	-0.0810058185245956	0.132661444097896	-0.610620659796362	0.541450742140591	0.731960127888679
Os02g0557500	594829585.793055	-0.407727385200404	0.207226280574677	-1.96754670338965	0.0491202171932723	0.1406379624178
Os02g0557600	681094238.314764	-0.503310623374411	0.29169561840535	-1.72546514797145	0.0844436794279761	0.212000026058022
Os02g0557700	1399671692.90873	-0.805463722886786	0.223282239432799	-3.60737927446847	0.000309305374043423	0.00208736007912383
Os02g0558100	77369706.4423689	-0.866289161975214	0.486151789404649	-1.78193144786341	0.0747604114635215	0.193270981759022
Os02g0558300	698952512.423939	0.00117448125846065	0.30138994519501	0.00389688268366325	0.996890745340812	0.998969293841543
Os02g0558500	643037560.760746	0.31402636168341	0.152529856280182	2.05878619007269	0.039514725183241	0.119362786538684
Os02g0564700	9716035.07706553	0.699558100666061	0.589167583001609	1.187366923859	0.235082920784084	0.43545561165374
Os02g0564600	600370.0846961	19.767755008369	3.26592436919315	6.05272895932144	NA	NA
Os02g0564500	897942536.419758	0.353405906701581	0.241550770961416	1.46307091173819	0.143447976325906	0.309529535270399
Os02g0563800	366236644.670114	-0.724420098473862	0.400732238511796	-1.80774100223169	0.0706468198795158	0.18525911911398
Os02g0564150	29415267.0805468	-0.749969496733047	0.939519431935289	-0.798247988536232	0.424726594199016	0.634542629015544
Os02g0564300	1298488511.01052	-1.32991504242745	0.377099535032493	-3.52669499396986	0.000420781191441621	0.0027355282595648
Os02g0566500	491945662.143963	-0.430559437818269	0.207585909166383	-2.07412651247523	0.0380675628909083	0.115891823451289
Os02g0566450	573780.038139093	-20.5390692397641	3.22844855805543	-6.36190073046582	NA	NA
Os02g0565000	519903421.502026	-0.648399978856017	0.220539384270348	-2.94006433817362	0.00328144101858376	0.0159943085409116
Os02g0565100	140120763.812039	-0.216882067283529	0.26585524487272	-0.815790064203406	0.414620216897027	0.626182056961496
Os02g0565150	852442019.54686	-2.87066210614366	1.01282167136163	-2.83432136901689	0.00459231241135184	0.021245349304174
Os02g0565200	709440386.298689	0.146567281258673	0.0957393520496973	1.5308990307621	0.125794348826832	0.282426662997203
Os02g0565300	109749180.142361	-1.42201244230178	0.303849676909689	-4.67998668540442	2.86893547870133e-06	2.94384051147857e-05
Os02g0565400	143173598.026591	-0.285323597359311	0.232173233814631	-1.22892545652836	0.219099755997508	0.415093203874217
Os02g0565500	87862577.6125888	-1.58816036185216	0.614525766421421	-2.58436740757108	0.00975578076685107	0.0393471277424907
Os02g0565600	262408551.835018	-0.0842651747959085	0.554864152790606	-0.151866316056118	0.879292375980483	0.942331440640918
Os02g0566000	331841507.727351	0.579252324144103	0.590522582776516	0.980914771151642	0.326634772655098	0.538252619461769
Os02g0566300	147420525.831818	0.355187021933076	0.236644075319136	1.5009335072263	0.133372760570225	0.294094310982572
Os02g0566400	169493325.878632	0.179893802728916	0.313616053970715	0.573611587963269	0.566230668437903	0.750811294154053
Os02g0566700	98416448.5080771	0.000460216880909092	0.355342922336497	0.00129513450804933	0.998966632460755	0.999708380626
Os02g0566800	209116735.612779	0.910181416925225	0.358879571771011	2.53617505291157	0.0112070697107623	0.0440636782015015
Os02g0566900	481239395.776437	0.193614118115096	0.236546921050842	0.818501958321758	0.413070624276243	0.625165710519778
Os02g0567000	1179905391.39518	0.233588740112477	0.175168241983398	1.33351078635941	0.182364238169524	0.366630462433689
Os02g0567200	925867.203714348	0.414610723747672	3.03169803661094	0.13675858173895	NA	NA
Os02g0567450	2053578.97622933	-2.80530110541478	2.31852950710134	-1.20994841636586	0.226298687193737	0.42446077029589
Os02g0567800	185419088.684743	0.765734364848475	0.365859404769594	2.09297439088852	0.0363514406826478	0.11173168707924
Os02g0567850	51706417.8147009	-0.0293467092339606	0.449091029994498	-0.0653469058028617	0.947897796695043	0.976619302608047
Os02g0567900	576633985.898459	0.284447437800782	0.508620331251852	0.559252983656159	0.575989077798093	0.758738622494852
Os02g0568200	8919347.44972277	-0.107917665798938	0.927212124310288	-0.116389403211496	0.907343933328955	0.95544971820989
Os02g0568600	462259321.088371	-0.272930717562334	0.908442110712623	-0.300438205521137	0.763842925109663	0.880494890411246
Os02g0569000	36054150.5336969	3.45913300620272	1.48728229720012	2.32580796040852	NA	NA
Os02g0569400	168457325.166284	6.92169459111688	3.35711532956842	2.06179827370027	0.0392269455033693	0.118687473699953
Os02g0569900	108463293.141381	3.17679093825003	1.38556086823419	2.29278338547381	NA	NA
Os02g0570300	121163817.082022	-1.11998052066673	0.473218589555243	-2.36672976376382	0.0179460310864019	0.0640142756684578
Os02g0570400	262967499.465981	8.08947018962204	2.63251071101113	3.07291064601782	NA	NA
Os02g0570800	196266.531955985	18.1549416672552	3.18143168532051	5.70653198401969	NA	NA
Os02g0570700	32929610.3071005	4.35322618597191	2.47574933458845	1.75834690740028	0.0786885009323441	0.201113996700492
Os02g0570500	74288606.3060146	-1.37047622568414	0.23508289463196	-5.82975731956048	5.55080410854459e-09	7.70828646016758e-08
Os02g0570600	1341716.64913911	-1.2512687082576	2.36148308556128	-0.529865623814197	0.596205101879495	0.773354302634246
Os02g0571100	433163423.495767	-0.449178409645169	0.881192135337498	-0.509739467287838	0.610233998906067	0.783291772082781
Os02g0571000	291456.111319037	-19.5620344168642	3.15245086910428	-6.20534156728108	NA	NA
Os02g0571300	60510237.1461241	-0.825508028354169	0.609659076580379	-1.35404861514488	0.175720868214759	0.356818698035286
Os02g0571800	50976357.3844558	0.27817774378496	0.443563081333454	0.627143591276111	0.530565115208242	0.723965113297958
Os02g0571900	26741784.2982258	5.08163776701735	2.54837815176157	1.99406738890171	0.0461446905138157	0.13403040459215
Os02g0572000	126074.443771487	-18.3532174607537	3.0745648098676	-5.96937082017276	NA	NA
Os02g0572200	35842717.795988	0.579908621020286	0.56556168100034	1.02536759561675	0.305189772035224	0.51632140645467
Os02g0572300	323350.166251569	18.8751497106241	3.21158447514868	5.87720791923131	NA	NA
Os02g0572351	231452.354788626	18.3927952598927	3.19626020052661	5.75447369925087	NA	NA
Os02g0572900	457500238.746517	0.496769496756089	0.225162230076775	2.20627365693927	0.0273648447022825	0.0895521764356604
Os02g0572400	627717861.125053	-0.667761415843895	0.474778168774869	-1.40647034712444	0.159584503862239	0.333389680870984
Os02g0573200	1686781970.58466	-1.20109863307413	0.342611982402267	-3.50571110984641	0.000455389201832908	0.00292605633177716
Os02g0573300	307317007.223817	0.524741950378125	0.205970413986351	2.54765691937143	0.0108449066891728	0.042892215220099
Os02g0573400	658328037.629866	-0.164036447188629	0.222619886270545	-0.736845436122806	0.461216348780505	0.666845547030579
Os02g0573500	12375883.6400582	-1.01647324366357	0.30803266044355	-3.29988788266773	0.000967234615899317	0.00562148704258498
Os02g0573601	583642.371192623	-20.5657699981259	2.52515249853744	-8.14436752237239	3.81269532559772e-16	1.09849043971669e-14
Os02g0574100	104091.980082763	-18.0768445240441	3.05635021151996	-5.91452002323198	NA	NA
Os02g0574500	696452658.844588	0.125569784571092	0.320084718615821	0.392301716602116	0.694835295427998	0.84062186607788
Os02g0574600	4768601.24205674	-0.118258873229874	0.748211272058413	-0.158055455252004	0.874413100874685	0.939848006108968
Os02g0574800	5008600.05848576	-1.75874964899341	3.72495801664952	-0.472152878269309	0.636817671388305	0.802523094623523
Os02g0575700	1152979798.78897	-1.10953079738471	0.452913746181799	-2.44976180727213	0.0142950744555475	0.053456315377419
Os02g0575900	11221209.0081387	3.87794952544412	2.33536107809633	1.66053530728757	0.0968068111391868	0.23361901457544
Os02g0578000	187217920.006019	-4.28838320018902	0.875434292685885	-4.89857803837225	9.65326988671065e-07	1.06523679694879e-05
Os02g0578300	153174.100075398	17.7966358995033	3.15716022215205	5.63691249326978	NA	NA
Os02g0578400	10786383.5906286	2.5889566598826	3.20034132582564	0.808962668759929	0.418536619647228	0.629710550578695
Os02g0576700	855358145.82383	0.345461351352483	0.304427390103651	1.13479063508333	0.256463050990304	0.460654827869584
Os02g0577100	372725565.822149	0.631251322914203	0.250754003125631	2.51741274334886	0.0118220248062259	0.0459707554424614
Os02g0577400	16723372.5521319	-0.314123451473471	0.621630663522137	-0.505321680390826	0.61333291768789	0.78483938889866
Os02g0577300	19725788.7512764	0.844192096822259	0.773323255984966	1.09164193665304	0.274990515616469	0.482061492261797
Os02g0577501	40312759.4755379	-0.235763075015062	0.748184478749091	-0.315113560507483	0.752675432839883	0.874186156886719
Os02g0574900	650060515.101825	-0.236159359663639	0.316548293801561	-0.746045277412498	0.455640064339887	0.662303516859688
Os02g0575200	139317418.842716	-2.41007255540402	0.483630607972312	-4.98329203254645	6.25114952639551e-07	7.08813817446751e-06
Os02g0579000	229850444.106227	1.13895571112211	0.468670553114443	2.43018406757891	0.0150911565029132	0.0557042567086254
Os02g0579300	29783658.0018659	-5.47690876889172	2.34608881573138	-2.33448483798527	0.0195703490717095	0.068553343575054
Os02g0579600	221033808.195812	0.236921589449857	0.366198648707907	0.646975597222464	0.517647737142171	0.713618466692443
Os02g0580000	1510151.96373422	-21.9370990162419	2.56670569699331	-8.5467917268191	1.26557274552641e-17	4.96578850457922e-16
Os02g0580100	252977465.518552	0.622340095931445	0.196970209074285	3.15956458012763	0.00158005078898239	0.00860068883074953
Os02g0580400	141603362.454959	1.17147204696846	0.632282289120173	1.85276745391458	0.0639156969924294	0.172238372190405
Os02g0580500	374821249.163882	0.885204819927285	0.391204367527827	2.26276824443766	0.0236499794242152	0.0796575648669171
Os02g0580700	188370895.309852	0.149672347855881	0.247968705541728	0.603593697555089	0.546113804000574	0.73484831421418
Os02g0580300	1093807639.60039	-0.660531055527769	0.236981754497212	-2.78726544551572	0.00531549185754818	0.024014632856423
Os02g0580800	871774733.308429	-0.542895674229118	0.233409784609884	-2.32593365842182	0.0200220901079415	0.0698501184345997
Os02g0580983	309398.495402397	-19.6503545271336	2.47321633473478	-7.94526311797177	1.93779023680655e-15	4.73968270609844e-14
Os02g0580900	268825925.588104	-0.58933242387173	0.424558183518574	-1.38810755922208	0.16510429509254	0.340903946204846
Os02g0582100	234171351.998639	-0.811412169438913	0.250601794136625	-3.23785459012532	0.00120432175083259	0.00678510013551887
Os02g0582300	30559805.3015222	0.595283648790462	0.51474490481543	1.15646341172412	0.247491657051158	0.450267967524983
Os02g0582200	463038784.4707	-0.756705986521339	0.149190507194372	-5.07207865132777	3.93493681639369e-07	4.60143213271882e-06
Os02g0582400	974655811.323195	0.209111995415703	0.117760134907803	1.77574520935647	0.0757749221644208	0.195477568723256
Os02g0583900	13716533.8746945	-1.13574861381838	0.487069775356489	-2.3317985867366	0.0197112894245231	0.068924243815551
Os02g0582900	1169130.42550573	0.149471605066283	3.62771166448714	0.0412027247174877	0.967134281508627	0.98463455193387
Os02g0582600	152569837.802737	2.06612467735092	0.933022817692851	2.2144417458728	0.0267984058626344	0.088087654837145
Os02g0582800	379150140.625397	3.15974382493637	1.19057797612206	2.65395789969865	0.00795537517776362	0.0333886560078664
Os02g0583000	191428078.5733	-0.359156577665007	0.495975096904011	-0.724142360991395	0.468978340329237	0.673917047090079
Os02g0581200	11814247.56111	24.0794157146817	1.33744788812191	18.0040029436173	1.81233962139585e-72	1.45274273018028e-70
Os02g0581400	43038099.0533256	0.51670182849248	0.252672156695941	2.04494961078859	0.0408598261419458	0.122443363027215
Os02g0581500	152882698.013821	0.145517826868076	0.294430411147481	0.494235042844081	0.621140193991805	0.790891377807232
Os02g0581600	2666638.86008649	1.22915733122122	3.11130961962436	0.395061077646661	NA	NA
Os02g0581900	225446252.316061	1.9682872482585	0.411457484338128	4.78369533470679	1.7210148177439e-06	1.83252993833248e-05
Os02g0584900	163598832.186278	0.51508524498631	0.557829625112057	0.923373771844477	0.355812455128585	0.567953004085375
Os02g0584700	945670124.135563	-0.275561309048177	0.552046230652997	-0.499163464484169	0.617664230886083	0.787911178558885
Os02g0585100	193696787.016119	0.705684408575677	0.770629249760105	0.915724920635123	0.359811190838613	0.572614041882613
Os02g0585200	1153939012.90337	0.607135491422214	0.682211964805822	0.889951397429717	0.373491984022362	0.58695395069137
Os02g0586800	206547456.770772	0.301710820849781	0.13676372428092	2.20607344846832	0.0273788574429002	0.0895713482722469
Os02g0588300	7722603.99735903	0.217273316790533	0.63890730642422	0.340070170752232	0.733803684766579	0.864756132732202
Os02g0586500	305470509.786965	1.02079127536274	0.400721333949989	2.54738440127605	0.0108533805219966	0.0429187408202954
Os02g0590850	23532882.8009447	0.2541309831646	0.970860338104333	0.261758538474037	0.793507606265542	0.896488638058307
Os02g0591000	112659943.560043	-0.772462361509815	0.659867194997904	-1.17063307187482	0.241746297917843	0.443703928347961
Os02g0590700	2037645.06078894	0.649026276192941	0.794659011678559	0.816735564128321	0.414079562661924	0.626027296175902
Os02g0590800	12447915.6802365	-0.323033054238998	0.811279628452152	-0.398177204147621	0.690499568166554	0.836910699717015
Os02g0591800	246906148.173587	0.950211914005677	0.475448756523886	1.99855799592977	0.0456561989802348	0.133025163247594
Os02g0591500	1432561.33632276	-1.40392083538066	3.09639762977043	-0.453404569840323	0.650257446412973	0.810867520325369
Os02g0591600	138730608.718661	-0.77940416129102	0.145304237071481	-5.36394655103966	8.14230065903092e-08	1.03215134867715e-06
Os02g0590000	13685092.0703333	3.44976815905722	3.139867958178	1.09869848191293	0.271899604957319	0.478682053146084
Os02g0588500	25203543.8954582	0.0695194781635314	0.741753861271427	0.0937231092324471	0.925329112563533	0.964683928412765
Os02g0588550	47639.21983385	16.1127558631258	3.03342721089556	5.31173314634071	NA	NA
Os02g0588600	1464630435.00042	-2.78170623132942	0.346258590799716	-8.03360928866722	9.46462705133417e-16	2.52095121776045e-14
Os02g0588700	930732687.913377	-1.54298470178551	0.143785102453577	-10.731186162236	7.26574652339041e-27	3.7151674012654e-25
Os02g0589100	161545682.304316	-2.40343674688713	0.395507145452307	-6.07684785097504	1.22567955238527e-09	1.77198243859127e-08
Os02g0589500	10217717.4464376	-0.807956815067808	0.454771885425181	-1.77661997357735	0.0756307871003181	0.195209410955635
Os02g0589600	2472508.47259707	4.91914310159345	2.90595174445003	1.69278210176351	0.0904969507488353	0.222720083104773
Os02g0589900	8862973.54322706	1.34643344472956	1.32987021906796	1.01245476846095	0.311320663001555	0.522265248168378
Os02g0590200	43297907.1166657	2.87094144463443	1.08370536258096	2.64919003242448	0.00806849487011912	0.0337467889453165
Os02g0590400	350522684.099696	0.89231042500099	0.581573968792502	1.53430255286986	0.124955237998636	0.281269963672164
Os02g0592000	13284634.8567161	2.08512525824531	0.509952325165614	4.08886312572089	4.3349253432379e-05	0.000360323979249014
Os02g0591900	1495204579.77757	-1.21806009824947	0.337307963477167	-3.61112167555429	0.000304875576614165	0.00206262339966709
Os02g0592300	44041155.0130296	1.77733274673341	0.352853283908607	5.03703048203388	4.72809509773279e-07	5.46317667620048e-06
Os02g0592200	406471069.103622	-1.15674815857486	0.538679090324437	-2.14737898565577	0.0317631222450096	0.100673719572856
Os02g0592500	531433001.000513	0.345655053033208	0.145458378085219	2.37631587525815	0.0174864861544956	0.0626707637940794
Os02g0596700	26765780.6103158	0.841041879677093	0.711417803300036	1.18220527484099	0.237124260162558	0.437767864915491
Os02g0596900	277765798.347365	-0.0412000842144306	0.314111277867551	-0.131163976327533	0.895645592438731	0.950056345772455
Os02g0597000	576914910.365486	-0.0581298181999775	0.247952693030559	-0.234439148409705	0.814644069296737	0.907709451024682
Os02g0597700	6578425.58463146	-1.25984636126469	2.48731490971784	-0.506508587369666	0.612499662813294	0.78459027426596
Os02g0597200	183873544.361925	0.00675192202162918	0.568100060765888	0.0118850929403643	0.990517291087063	0.996094897562213
Os02g0597300	353042281.758582	0.0156753374594719	0.514934388971936	0.030441426704415	0.97571500641982	0.988370775156382
Os02g0598200	2359222.61047638	1.41018001459831	0.633486000841454	2.22606342164654	0.026009933600483	0.0859729541764468
Os02g0597800	821690719.30948	-0.985660199015369	0.345138607707264	-2.85583871814009	0.00429233112287221	0.0200793794900463
Os02g0597850	4483583.6221992	-3.66756669056927	3.69552375762749	-0.992434883688538	0.320985429303394	0.532583706247748
Os02g0597950	271032423.531107	0.400959295549971	0.367733003364903	1.09035439267358	0.275557063699139	0.482623497588659
Os02g0598300	116225643.070215	0.228964930244102	0.443521014019138	0.516243702117397	0.605684210887589	0.78012717367756
Os02g0598350	281317457.877656	-0.273988501663127	0.297766042770167	-0.920146901621712	0.357495997653511	0.570078313374596
Os02g0598400	42382202.20012	-0.216783129517968	0.366015144380553	-0.592279125184434	0.553663692006739	0.740902686030836
Os02g0598500	8631505.77854116	0.539154555766017	0.808199673535756	0.667105634189747	0.504704661536194	0.702962886764026
Os02g0598800	3141204.31920638	-1.13486082817276	1.48142223427818	-0.766061695250388	0.443639593478349	0.652106827063764
Os02g0599150	2589159.10704833	0.618567129052641	2.47460113631617	0.24996639659411	0.802613335474651	0.901200716194736
Os02g0599100	13379097.1328829	0.0786972599492178	0.848469409756523	0.0927520297659297	0.926100561352473	0.96480855759323
Os02g0599151	21634798.9490034	0.90227446736956	0.65308180381329	1.38156424218414	0.167105539674329	0.343808500432877
Os02g0593600	1934961.73704604	2.89284752483386	2.99240806965334	0.966728954573693	0.333679548566506	0.54514819666804
Os02g0595900	2557831.29121098	2.42394346725497	3.02204362252439	0.802087517595194	0.422502334973013	0.633049766306264
Os02g0592600	104545801.976391	0.0286831064886365	0.231896891816759	0.123689051043001	0.90156148108799	0.952463038393436
Os02g0592700	94814621.2306403	-0.475945154617641	0.202112018382018	-2.35485825349605	0.0185297724653891	0.0656087690687233
Os02g0592833	55922589.8478347	-3.07816600249755	0.814685981051768	-3.77834659499554	0.000157873055706972	0.00115038647842945
Os02g0593100	2410647.50380559	0.553569908893371	2.37650150486532	0.232934802591148	0.815812033094196	0.90841934072033
Os02g0593400	38516914.6102612	0.47441935673733	0.376309481714174	1.26071592609424	0.207411213870905	0.400368504021218
Os02g0593900	304019608.776189	0.570087328079029	0.190597925671483	2.99104686512506	0.00278022821349368	0.0138600539510128
Os02g0594100	850257417.088213	-0.155954285861214	0.175627497229789	-0.887983307404112	0.374549730498323	0.588086226768941
Os02g0594651	190365813.311122	-2.05765666346874	0.456364053863585	-4.50880529710565	6.51937039044226e-06	6.32610739285105e-05
Os02g0594700	57810993.4355985	-2.20949560418322	0.584112405752487	-3.78265481510673	0.000155164525125026	0.0011334243567629
Os02g0594800	38854898.857269	-0.012821561644956	0.683830160716979	-0.0187496287550594	0.985040837179425	0.993343236595967
Os02g0594900	739939484.425694	-0.141778981481307	0.307897456176374	-0.460474676348384	0.645175544242728	0.807899753483573
Os02g0595100	746767238.722428	-0.8737897293867	0.330463428039298	-2.64413443439433	0.00819001209028485	0.0341667835192096
Os02g0595200	1606010357.35446	-1.49467903468539	0.295969895646608	-5.0501049487481	4.41567400886863e-07	5.12657219538247e-06
Os02g0595300	115958367.659956	1.0798909163789	0.327904735853609	3.29330686111534	0.000990163435134533	0.00573553291498868
Os02g0595500	529497851.091361	-0.697858919988436	0.169787838789989	-4.11018200691995	3.95347377297799e-05	0.00033145312736655
Os02g0595800	563776757.962782	-0.874555371728942	0.217022497090917	-4.02979130482755	5.58263943043108e-05	0.000453178965529111
Os02g0596000	1327010948.79532	-2.2759001670759	0.58168713369398	-3.91258467867922	9.13135030502104e-05	0.000706537866226031
Os02g0596100	156089393.147335	0.476832777007555	0.218265539722785	2.18464526105757	0.0289148666004903	0.0936063124402304
Os02g0596500	986001249.291741	0.325585356864217	0.164637558457383	1.97758858862387	0.0479751376505301	0.138157474894009
Os02g0612000	1082679794.19536	-0.479243563714468	0.312977579951194	-1.53123927851063	0.125710266508419	0.28233926172306
Os02g0612700	6548227.35426483	0.40888537373576	0.57485950072462	0.711278796332588	0.476911488380721	0.681165905897734
Os02g0612100	200898651.860559	1.0854718692467	0.575636379690566	1.88569018141313	0.0593367167793365	0.162691025557416
Os02g0612200	93843681.3248646	1.60518294784306	0.853320619718485	1.88110179310165	0.0599580731420728	0.163901145804689
Os02g0613200	141801326.623893	0.563451380871003	0.338769273982333	1.66323047615111	0.0962663093500759	0.232625223509565
Os02g0613300	386483.895789064	19.1344348584253	2.55715265189533	7.48271122736576	7.28047426667762e-14	1.3205986481633e-12
Os02g0612800	1066693705.25892	-0.343483362387749	0.175833983839687	-1.9534526539586	0.0507659822719606	0.144295398176873
Os02g0613000	290048373.452603	-0.903723715571987	0.237168605489678	-3.81046940722228	0.000138703176557743	0.00102551681955387
Os02g0613400	499075152.209074	-0.71453506283167	0.283344019312891	-2.52179334705711	0.0116758278105227	0.0455274594830519
