	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Os01g0112000	146689647.293796	4.35282380941161	2.93244724748898	1.48436559707558	NA	NA
Os01g0112050	11810030.7667289	-0.548449741139828	0.774525810896276	-0.70811034754951	0.478876734270549	0.683122887743295
Os01g0112100	11684590.6796352	-1.55879048384101	0.401191964218195	-3.88539807091759	0.000102162350676212	0.000403361400036269
Os01g0112201	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0112300	578830339.563706	-0.388516408484108	0.157108026698689	-2.47292526453297	0.0134012164606666	0.0353027183875226
Os01g0112400	10895954.2772413	-0.467506316262699	1.94088038311585	-0.240873327552609	0.809653295098365	0.96675963362117
Os01g0112500	633894380.169412	0.400638649520349	0.24365193753761	1.64430725882697	0.100112750703885	0.200464415593438
Os01g0112600	788729240.967992	1.603449957823	0.514740680523718	3.11506360094093	0.00183905251753708	0.00588745785029626
Os01g0112800	243115.064652675	18.543883898258	2.31201979766015	8.0206423478835	1.05193602904709e-15	1.19172073395226e-14
Os01g0113000	7661144.9793955	-2.9255863739109	2.9140913519386	-1.0039446333639	0.315405301363613	0.503931651951409
Os01g0113150	38404.3110998863	-16.253349994639	2.28834784032105	-7.10265708221993	NA	NA
Os01g0113300	39186767.4716644	-0.250455563129842	0.321428403037947	-0.779195493499292	0.435864564347693	0.640162235078929
Os01g0113325	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0113350	41678233.6853755	-0.601782232200857	0.292099072061449	-2.06019905490922	0.0393795152398172	0.0908631749226368
Os01g0113400	19933564.3998747	0.42490910715826	0.82339096382174	0.51604781425589	0.605821014687874	0.80428648680238
Os01g0113450	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0113500	63730919.8455013	-0.474235265492039	0.518104066389004	-0.915328205773959	0.360019356037755	0.555952473871886
Os01g0113600	54820392.9088556	2.82702493724995	1.8185722873027	1.55452986773651	0.120058077935361	0.233762307446416
Os01g0113650	55004993.9715789	0.182886964986401	0.333408837923487	0.548536643855767	0.583323475232476	0.78355850621111
Os01g0113700	2653471.21362091	-2.0792861726928	2.27207069933253	-0.91515029585287	0.360112733925092	0.556063658184956
Os01g0113750	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0113800	157533213.079701	-0.249306856403866	0.768817298353156	-0.32427321411458	0.745731196998959	0.919332321176749
Os01g0113900	2.96664982946116	-0.0252592398899422	0.737476750213452	-0.0342508965640357	0.972677080737323	0.99535860434499
Os01g0113950	2.96664982946116	-0.0252592398899422	0.737476750213452	-0.0342508965640357	0.972677080737323	0.99535860434499
Os01g0114000	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0114050	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0114100	4122191.98934351	2.33455314774227	2.3341663493408	1.00016571158332	0.317230319803756	0.506163528917649
Os01g0114150	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0114200	5201231.35352181	21.8121073695804	0.803627011131526	27.1420784361994	3.14038284546314e-162	3.25436247782238e-160
Os01g0114300	43171785.2175538	1.42154288123064	0.412856000753719	3.44319297439165	0.000574888941592378	0.00201964293081569
Os01g0114400	81941.2388832765	-0.0247654798977894	2.65469437822022	-0.00932893823898208	NA	NA
Os01g0114402	63037.727766553	16.9437768058864	2.32725517071129	7.28058401980381	NA	NA
Os01g0114550	19870639.1796761	-0.496451279767136	0.281702969814544	-1.76232178203151	0.0780149456910571	0.162704197592213
Os01g0114600	756224.047063315	-1.18821486846366	2.95871738199577	-0.401597961229459	0.687979930535718	0.874421987450015
Os01g0114650	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0114700	4397946.18206672	-3.10648740440203	2.33847348532415	-1.32842532699122	0.184037637120587	0.330252016498351
Os01g0114800	5830626.15894937	-1.13382209324123	2.36995962991794	-0.478414095720477	0.632355502999973	0.827720771543915
Os01g0114900	819672.905549943	-21.3060402113502	2.96694637342919	-7.18113424703553	6.91354235907455e-13	6.2548921844135e-12
Os01g0115100	55455568.7979931	2.90214483956576	1.90901500955332	1.52023154613374	0.128452791556347	0.247275426374493
Os01g0115300	189409076.154064	-1.55221239256604	0.109729370620743	-14.1458242563966	1.98180880611279e-45	8.4784257986513e-44
Os01g0115200	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0115500	163399.57221661	-19.3423271729898	2.56733451195659	-7.53401128014627	NA	NA
Os01g0115533	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0115566	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0115600	5792067.54998316	-21.7868411082856	0.775876184722526	-28.0803065454022	1.70452958346696e-173	1.96179287590969e-171
Os01g0115700	103199.376722665	-0.024623749667706	2.33759432733182	-0.0105337993764778	NA	NA
Os01g0115725	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0115750	2.96664982946116	-0.0252592398899422	0.737476750213452	-0.0342508965640357	0.972677080737323	0.99535860434499
Os01g0115752	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0115800	27202661.9149309	-1.17500951354922	0.268994183185868	-4.36815956253342	1.25297939894393e-05	5.59602457862819e-05
Os01g0115950	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0116100	1445898.140303	20.9069705676406	3.23804353581563	6.45666753284539	NA	NA
Os01g0115900	41660032.4388401	1.57306074945819	0.489971482217483	3.21051491066159	0.00132497394313234	0.00436417591931307
Os01g0116000	2.96664982946116	-0.0252592398899422	0.737476750213452	-0.0342508965640357	0.972677080737323	0.99535860434499
Os01g0116101	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0116200	980555.562693531	-2.58517539533478	3.2120350665609	-0.804840340084676	0.420911819535703	0.624192550623897
Os01g0116250	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0116300	20299822.4394724	-0.0256794362269282	0.320806267556741	-0.080046554023095	0.936200229977894	0.99535860434499
Os01g0116400	1030152.6333165	-19.0468501451715	2.70733673250185	-7.03527193958258	1.98872750784534e-12	1.72142400021847e-11
Os01g0116650	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0116900	333354862.389277	-0.36170432938195	0.18476243715163	-1.95767243038209	0.0502684622803203	0.111840986431735
Os01g0116600	1500360619.55433	-0.905090145798351	0.130120323755708	-6.95579383507833	3.50582242049685e-12	2.95687247015381e-11
Os01g0116800	1392061.70660464	-1.01853547266274	3.11764760088358	-0.326700000466402	0.743894799896907	0.917949031743368
Os01g0116901	75442675.627504	-1.49705932349282	0.380536584812121	-3.93407462841439	8.351783315745e-05	0.000334315536820319
Os01g0117000	4189506.19441638	18.0204290164342	3.4063420600094	5.29025820042994	1.22143803831776e-07	6.77705307480446e-07
Os01g0117025	2.96664982946116	-0.0252592398899422	0.737476750213452	-0.0342508965640357	0.972677080737323	0.99535860434499
Os01g0117050	15024016.1016916	0.15448317553089	0.855210967565006	0.180637505118464	0.856652115287068	0.99535860434499
Os01g0117100	85171393.9788672	-0.271846910465962	0.684105490368977	-0.397375718062633	0.691090418757949	0.876732838939886
Os01g0117200	2.96664982946116	-0.0252592398899422	0.737476750213452	-0.0342508965640357	0.972677080737323	0.99535860434499
Os01g0117233	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0117266	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0117300	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0117400	0.988883276487052	-0.0252941507368795	1.24868372758062	-0.0202566512065373	0.983838636010207	NA
Os01g0117450	134209.632290812	-0.0246694889454282	2.4544392155453	-0.0100509675648853	NA	NA
Os01g0117500	213131.633316496	-18.1407856553986	2.340322294115	-7.75140488171889	NA	NA
Os01g0117600	2554745.15064665	-0.170721031720708	2.33586813197567	-0.0730867592154326	0.941737078093801	0.99535860434499
Os01g0117650	1.9777665529741	-0.0252722852982192	0.895407909139373	-0.0282243266340028	0.977483235102512	NA
Os01g0117700	4180945.41871167	0.276013062888938	1.84874846080982	0.149297250945667	0.881319084390813	0.99535860434499
Os01g0117900	41955953.780363	-1.71680421204542	0.557106834400703	-3.08164270483639	0.00205861773570688	0.00652928983337053
Os01g0118033	588931.049983163	-19.6070693352367	2.41258171026145	-8.12700736801653	NA	NA
Os01g0118066	47707380.4081953	-0.889583353523166	0.153137335532132	-5.80905597209187	6.28260845347876e-09	3.91043140663881e-08
Os01g0118300	11720344.283944	5.84906819622585	2.70758752708862	2.16025082761227	0.0307532573305727	0.0731458464178426
Os01g0118350	10.8777160413576	-0.0252160491813455	0.396898532002118	-0.0635327348129646	0.949342293276119	0.99535860434499
Os01g0118600	75371968.0058765	4.04368044522417	1.81979704853175	2.22205022724193	0.0262799113993814	0.0638062731461035
Os01g0119000	482988103.075913	1.44454214576943	0.276773687080969	5.21921776959541	1.79680393827531e-07	9.79804344622201e-07
Os01g0119050	112086993.30424	7.17830075316041	2.85867925620096	2.51105496973452	0.0120370951599878	0.0321190892702546
Os01g0119500	966862576.713953	-0.0345062450042077	0.0404701607998403	-0.852634245138552	0.393862165698524	0.594829518201493
Os01g0119800	21908649.0643257	2.76513347740447	2.44127720837686	1.13265853952036	0.257357675053501	0.430435345024216
Os01g0120300	835187591.569319	-0.399401184706933	0.138411144367866	-2.88561435230543	0.00390650516298775	0.0117334995143735
Os01g0120400	817435702.175419	-1.73497213268757	0.18246494234608	-9.5085231737111	1.93388401923652e-21	3.15572504544298e-20
Os01g0120500	83123077.5219493	1.18893561666232	0.615555383765672	1.93148439282422	0.0534231775601383	0.117911775266589
Os01g0120600	1552110236.2304	-0.3214659739543	0.09637125530769	-3.33570391843436	0.000850837280383977	0.00289674456807168
Os01g0121000	153809039.403146	-0.296102316273366	0.446013137690378	-0.663886982806591	0.506762648257749	0.711162840239131
Os01g0121100	758951583.275291	-1.15080630913802	0.204470586840925	-5.62822422001134	1.82074314772764e-08	1.08822035881304e-07
Os01g0121200	289668925.070418	0.298019382631091	0.385083200966883	0.773909071813083	0.438984564493103	0.643618032074297
Os01g0121300	533232351.329371	0.415524304292428	0.230727067250912	1.80093436475987	0.0717132257539705	0.151443753761998
Os01g0121400	27171441.3951981	0.117331199819554	0.44901861254722	0.261305871384595	0.793856639116192	0.95522066151877
Os01g0121700	1023305962.40819	-0.139578530742934	0.178203030779815	-0.783255650210546	0.433477001171319	0.637715779391211
Os01g0121800	368224696.571593	0.0556928018724032	0.100932871765469	0.55178061317638	0.581098671365031	0.781538652578895
Os01g0121900	12536503.7724228	-1.00907915189303	2.5298838466805	-0.398863826581232	0.689993544275236	0.875852360706515
Os01g0121950	2354857.70050828	-2.15870261224819	3.45286662680401	-0.625191426593356	0.53184542814104	0.736036701642581
Os01g0122000	210213.822943795	18.7224737748246	3.22403225763822	5.80716080940821	NA	NA
